run_id,num_alts,num_choosers,sample_rate,tmsm_mean_err,tmsm_mean_abs_pct_err,tmsm_rmse,tmsmc_mean_err,tmsmc_mean_abs_pct_err,tmsmc_rmse,cf_mean_err,cf_mean_abs_pct_err,cf_rmse,ppgm_mean_err,ppgm_mean_abs_pct_err,ppgm_rmse,pcpgm_mean_err,pcpgm_mean_abs_pct_err,pcpgm_rmse,alt_shares_mean_err,alt_shares_mape,alt_shares_rmse
1,2000,7500,0.6,-0.036487261029084526,0.24641872136679788,0.0600386373300083,-0.04019714355369409,0.2810060893231042,0.05621281517601101,0.0003744355241457621,0.1355556054241121,0.09044650198594711,0.05692444325188796,0.4218480572064718,0.059890158307949685,0.001989330651362737,0.10138994679829323,0.0166682136198353,-0.5,1.0,0.6913569394876845
1,2000,7500,0.7,-0.026439793680608274,0.1781374577259024,0.050380702781308816,-0.029114663479228815,0.21016994462053348,0.04674931089156576,0.0004526445110638936,0.10580266476622782,0.08411711684912292,0.03969370657503605,0.29417408721943694,0.04196804524427154,0.0015128500988086065,0.0794765367584321,0.013461897572752969,-0.5,1.0,0.6913569394876845
1,2000,7500,0.8,-0.017067833336194355,0.11493555457293987,0.03990690181475599,-0.018817389588554702,0.14357060559677254,0.03664098022689626,0.0004244054317474365,0.07812777755174333,0.07379094659053707,0.02540899056295554,0.18838542506049077,0.02730970234001915,0.0009910740713278453,0.05881312027758988,0.01051360801944051,-0.5,1.0,0.6913569394876845
1,2000,7500,0.9,-0.00820402119755745,0.05521119263966878,0.027194552245379706,-0.00907843075990677,0.07826998099456486,0.02470941160350263,-3.6943991978963214e-05,0.04728133791798988,0.054720337927045816,0.011932590396205584,0.08856713126978527,0.013951656475807955,0.00044503444135189055,0.03613230767304,0.007100081945889831,-0.5,1.0,0.6913569394876845
1,2000,7500,1.0,0.0,0.0,0.0,1.043081283569336e-10,3.922543640536939e-08,1.03220348250653e-08,2.376238505045573e-09,4.627704659678026e-08,7.801608215311134e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.6913569394876845
1,20000,75000,0.1,-0.006741571229839077,0.4501505285733331,0.008143647607059159,-0.006921419062173615,0.46419578383479315,0.008052959940668514,-4.8069442013899485e-05,0.1019946049379472,0.012672846528317407,0.34775617134690284,2.434800004828771,0.3486434166413441,0.0012225958059231441,0.0700814179974004,0.01244426665780932,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.2,-0.0045125041523575785,0.2962441798748011,0.006197566280576456,-0.004611284963929404,0.3084420454951706,0.006084242176009922,-4.626699060201645e-05,0.06787227809192556,0.01688884514638995,0.22707371633509796,1.5896409156735738,0.22762156731542404,0.0005767657177646955,0.047040695512792594,0.00835175281332579,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.3,-0.0031633647910815975,0.20428865418232872,0.004922634947736035,-0.003222639124530057,0.21615675423132666,0.0048113292720765016,-6.385403871536254e-05,0.051835697236503685,0.019344600678858504,0.1590020412088434,1.113065165075461,0.1594139323074341,0.000366105198264122,0.035986062884916924,0.006399598906843288,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.4,-0.002254079155679792,0.14282159536610184,0.003987693704511939,-0.0022862903327929476,0.15448963946281807,0.0038866139950371474,2.8578258355458578e-05,0.041480107420619895,0.02066005276881507,0.1151502446219325,0.8060529621744156,0.1154613455996621,0.00026604900340239206,0.029030950973842822,0.0051701224248400235,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.5,-0.0016009317910981675,0.0995334282039669,0.0032430856128997728,-0.0016202185424913963,0.11129531527019632,0.00315229139817084,-1.9621235132217408e-05,0.03389768250431098,0.021114543787415493,0.08279576721260945,0.579581482891639,0.08303434087566747,0.00018285731901725134,0.023900300770720546,0.00425341037453209,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.6,-0.001115684763311098,0.06812335714082995,0.0026123239175597506,-0.0011258872986026108,0.07997615010452033,0.002533297145600616,-6.467673381169637e-06,0.027654597274110456,0.02070698346059075,0.05888280783186356,0.41218752221067745,0.059069500405871334,0.0001243140717347463,0.01971221694105461,0.003509224074131866,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.7,-0.0007442033003643155,0.04475177069053978,0.0020742172039794186,-0.0007489703218514721,0.05620747175708544,0.002003694956788229,-5.340282122294108e-07,0.022242523740392924,0.0194487405198809,0.03996943552782138,0.2797599411310752,0.040136973870275636,7.313691248496374e-05,0.016017486233012614,0.002857379351001705,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.8,-0.0004492228593056401,0.026675603107135622,0.001540102803915468,-0.0004513628316298127,0.03718742815514434,0.0014947251841218577,-2.8136229515075684e-06,0.016933679817869283,0.01691744213567621,0.02411644936978817,0.16885056005279223,0.024252967881959096,3.554148942232132e-05,0.012385845026176618,0.002210320432768153,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,0.9,-0.0002089123261285325,0.012337310756226846,0.001017801888761617,-0.0002099133536654214,0.02065084555376599,0.0009875822600532947,-2.319381237030029e-05,0.011170843290784766,0.012614890254504733,0.0111948008715113,0.07841180612290899,0.011297992525027029,-3.2563185691833496e-06,0.00838045937854358,0.0015056858056448953,-0.3333333333333333,1.0,0.408821173330055
1,20000,75000,1.0,0.0,0.0,0.0,6.494422753651937e-12,7.372846022443961e-08,1.5940332474100453e-09,-6.399154663085937e-09,7.585525427344919e-08,1.0884054037730531e-07,-5.333026250203451e-09,7.444547566895684e-08,7.302819075259665e-07,-5.333026250203451e-09,7.444547566895684e-08,7.302819075259665e-07,-0.3333333333333333,1.0,0.408821173330055
1,200000,750000,0.1,-0.004290129589402117,0.6168217312669612,0.0046865875686631035,-0.0043361480754812555,0.6234678393938232,0.0046823120831466294,-2.945116713643074e-06,0.03679718027039324,0.0046790666031910726,0.3511364436626434,2.31390302691555,0.35133136284836713,0.00018603183514873188,0.02589764536434668,0.004914704454244101,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.2,-0.0033072647642722972,0.476324406331307,0.0038701475894378826,-0.0033387021371039253,0.4816220212986886,0.0038572977925704433,2.775396039088567e-06,0.024804703429347874,0.00624448361035968,0.23234096422950426,1.530851515364647,0.2324904396700204,8.744965566198031e-05,0.017458946729863745,0.003301774860668631,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.3,-0.002613670980447903,0.3772971590580803,0.0032893918942040264,-0.0026364796942379325,0.3821469705086351,0.0032734497201302986,7.501604239145915e-06,0.018986276024256645,0.0071441737010191145,0.16556816974989574,1.090776852557977,0.16569318277557155,5.2374808311462404e-05,0.01337023148588021,0.002524750649020067,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.4,-0.002062121102416888,0.29851489704743833,0.0028137826776113567,-0.0020790300411274655,0.30318428560687555,0.0027965646353279717,9.725452184677124e-06,0.015243711604090677,0.00763722192286914,0.12057592590387663,0.7943027572447459,0.12067800768477993,3.361362447341283e-05,0.010736480527923191,0.002027429643579046,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.5,-0.0016028863190306972,0.23267276596113745,0.0024017334487149086,-0.0016153030920575062,0.23723190364461494,0.0023846411127321438,1.5728240450223286e-05,0.012464732843659836,0.00780066375185774,0.08737045179957151,0.5755646603179375,0.08744663537861505,2.326866873105367e-05,0.008783866495436901,0.0016588208896937565,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.6,-0.0011994960239905244,0.17466924352303434,0.002014071787792711,-0.001208293419922081,0.17909745327218937,0.0019982741120638655,1.6969720204671223e-05,0.010176397695875064,0.00764475553710737,0.062175140000154575,0.4095575284369787,0.06223723368438013,1.4931362375617027e-05,0.007175826742084401,0.001356216007929469,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.7,-0.0008454196999557316,0.12352063686647555,0.0016410740077940306,-0.0008513054392222936,0.1277064134216644,0.0016266877627792206,1.6412262201309203e-05,0.008158772764123697,0.007156612693758588,0.04206759283970793,0.27710448427770534,0.04211396603776368,8.799498503406843e-06,0.005757710611980206,0.0010903559884266293,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.8,-0.0005290890057981014,0.07760016461474079,0.00125378742156954,-0.0005326480557993054,0.0813558268414433,0.001242201360130912,8.603513240814208e-06,0.006205382925632129,0.006238028652974298,0.02589647674162189,0.1705566150766015,0.025933601689284366,3.0963416695594786e-06,0.004385612469116721,0.0008331450096703374,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,0.9,-0.0002494095640198017,0.036724215228764144,0.0008322232341694953,-0.0002509925197030728,0.039664997219478096,0.0008238917230736164,4.993276755015055e-06,0.004101583767874034,0.00467473799108402,0.011969522778227925,0.07882029232464731,0.011997673378377132,-8.439722607533137e-07,0.00290585568592062,0.0005572604922362526,-0.3333333333333333,1.0,0.5592232799393049
1,200000,750000,1.0,0.0,0.0,0.0,-1.7136335372924805e-13,2.4595293592658624e-07,2.2000989396413698e-09,-5.317926406860351e-09,2.482093970933192e-07,3.160375714175989e-07,-5.805691083272298e-10,1.7265231056080666e-07,3.6445825736881154e-07,-5.805691083272298e-10,1.7265231056080666e-07,3.6445825736881154e-07,-0.3333333333333333,1.0,0.5592232799393049
1,2000000,7500000,0.1,-0.0009237063970524196,0.5385574612220706,0.001046918877579138,-0.0009267759728051684,0.5404690076519166,0.0010463901166576043,-4.5392017165819803e-07,0.012894422830163697,0.0016360581405469906,0.35068703827273645,2.3094774332906085,0.3507904237670325,2.2528834264477093e-05,0.009156405108829575,0.001742027876797748,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.2,-0.0006999516375643356,0.40915143183914654,0.0008404893128739147,-0.000701768032569217,0.4107580076957121,0.0008391234476729393,-8.920613686243693e-07,0.008621432407292465,0.0021823353089070133,0.23169463428543507,1.525568699614954,0.23179288083092062,9.974491155644259e-06,0.006129374113320258,0.0011650457457007442,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.3,-0.0005558080106397199,0.32548563373055284,0.0007106863433188756,-0.0005570506866630865,0.3270883387945533,0.000708924517833027,-3.789652506510417e-07,0.006592572305484425,0.002500879572004055,0.1647101920895189,1.084434075331235,0.1647903839886763,6.270645047724247e-06,0.004687680263806836,0.0008910668136851862,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.4,-0.00044517342089761514,0.26094385568374406,0.0006129485324817935,-0.0004460838910974834,0.26259659991165596,0.0006112123874407952,-1.216395882765452e-06,0.005287691989815554,0.0026736008433428985,0.12009003213411719,0.7906169538519939,0.1201544652414742,3.884416684011618e-06,0.0037607501744334314,0.0007148819710557642,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.5,-0.0003531035738767435,0.20709333720913486,0.0005307558330387911,-0.00035378413785814,0.20878177251504085,0.0005289696002881297,-1.2898293217023215e-06,0.004319758229777863,0.002729238980285144,0.08724437566911976,0.5743530195756554,0.08729480043285136,2.632326433559259e-06,0.003071179336151516,0.0005838512320047443,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.6,-0.00027204594715486745,0.1596209998234375,0.00045247359085395675,-0.00027255333921996644,0.1613026432421178,0.000451159501036123,-7.411735693613689e-07,0.003525604582621316,0.0026742182727078874,0.062069131694298986,0.4086037698749582,0.062107481706262055,1.829595614473025e-06,0.0025065797789216937,0.0004766989404553777,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.7,-0.00019836123600656478,0.11642145013037243,0.00037908691674722067,-0.00019872205121535032,0.11803527693530666,0.0003779216277145862,-8.991086800893148e-07,0.0028276838294677867,0.0025024728543927253,0.04198863426270584,0.27641420379798415,0.04201487798005335,1.2281616419553757e-06,0.0020098175341012915,0.000382285217932395,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.8,-0.00012948499059849418,0.07601681679892497,0.000302229673910387,-0.00012971875676646207,0.07746969072329007,0.00030122404304389045,-9.906272093454997e-07,0.002158941220073719,0.002185254699906426,0.025510023678155243,0.16794154244452814,0.02552560783260703,8.071362535158794e-07,0.0015337630120964003,0.00029201509463380553,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,0.9,-6.376873647468164e-05,0.037449816505446466,0.00021104731978480756,-6.388216931541295e-05,0.038579864729500334,0.00021023918232140011,-4.898460706075033e-09,0.0014353633252457189,0.001638392093975925,0.011789853543014327,0.07761668881306052,0.01179788409214042,5.890012830495834e-07,0.0010199283881017255,0.00019466372614422974,-0.3333333333333333,1.0,0.5770494214681674
1,2000000,7500000,1.0,0.0,0.0,0.0,6.976382186015447e-13,8.271209392845075e-07,1.8326124196067823e-09,-1.091448465983073e-09,8.286108038157702e-07,1.0419671052617962e-06,2.585649490356445e-11,6.010747996655785e-07,2.4407340335954537e-07,2.585649490356445e-11,6.010747996655785e-07,2.4407340335954537e-07,-0.3333333333333333,1.0,0.5770494214681674
2,200,750,0.1,-0.04905792547762394,0.5538742269277572,0.05463147858195588,-0.04970851687590281,0.5616574880431096,0.051520380015844636,0.0015407590816418329,0.5653945915852673,0.049668777982936216,0.4105066846211751,1.8130039219061533,0.42388113166927016,0.0222400105992953,0.27252826138337455,0.0772303945014156,-0.964,0.964,0.964
2,200,750,0.2,-0.033391631851593655,0.37649647642175355,0.04016218210057879,-0.03371011783182621,0.3861126077895363,0.037269114529120996,-0.0003204822838306427,0.3099930519842601,0.06536529470172588,0.2760733501712481,1.2200295444329579,0.28469054965389795,0.008606678575277329,0.17575548266205526,0.04976645859547298,-0.9786666666666667,0.9786666666666667,0.9786666666666667
2,200,750,0.3,-0.024046214948097864,0.2706901693145434,0.03160226801200686,-0.024606185307105382,0.2908805160730068,0.029343899155244577,-0.0032871155738830567,0.22473614038698028,0.0752002734734182,0.2037289205590884,0.9007143798470497,0.20996284948003333,0.004973353207111358,0.13655780025199055,0.038705156868595395,-0.988,0.988,0.988
2,200,750,0.4,-0.018855024918913842,0.2119351535042127,0.026491944686029972,-0.018446300933758417,0.23235793667403049,0.024049063216225373,0.0004536366065343221,0.17760445547934312,0.08136806098192494,0.15300668013095856,0.6765062636137009,0.1583686226045968,0.005006678243478139,0.11271485505087511,0.03184258402380925,-0.9973333333333333,0.9973333333333333,0.9973333333333333
2,200,750,0.5,-0.014469669863581657,0.16253555939594905,0.021927015277932976,-0.013656769598523777,0.182542988267669,0.01965757383582449,0.003586872220039368,0.14154722931463037,0.08187649125709634,0.11173333344856898,0.4942087385257085,0.11672474686042374,0.0038133341073989867,0.09480780202150345,0.02679303342763217,-0.9986666666666667,0.9986666666666667,0.9986666666666667
2,200,750,0.6,-0.010494928946097692,0.1179885987540086,0.017815762152342072,-0.00974118750790755,0.14626794147165492,0.016205210606877046,0.0037740986744562786,0.11316624681461447,0.07967855524436507,0.07619557968775431,0.3373950573566059,0.08042905781212753,0.0025955744783083597,0.07742120391999685,0.021652475454139536,-1.0,1.0,1.0
2,200,750,0.7,-0.007401231303811073,0.0832701204419136,0.014452653814749814,-0.0067077776044607166,0.11480011249353023,0.013163220408041017,0.0045605260531107585,0.08971804135211278,0.07438501998531545,0.04969715563456217,0.22072215561568737,0.053454576255892984,0.0028781049847602844,0.06727327382129927,0.019223075433656697,-1.0,1.0,1.0
2,200,750,0.8,-0.004723502521713574,0.05291396121184031,0.01111811841856369,-0.004310586596528689,0.08591139663278591,0.010329279687021402,0.0026808771292368572,0.06916095844411757,0.06612883998600794,0.03276501208543778,0.14602946199973424,0.036176114693352746,0.002565010150273641,0.054362334333360234,0.015487295206294256,-1.0,1.0,1.0
2,200,750,0.9,-0.0022808679242928825,0.025657389601071674,0.007449591094733813,-0.0019738144328196846,0.05413446521953059,0.006977745901243659,0.0025635250409444172,0.0453139092673373,0.0497195192605133,0.021877047836780548,0.09759944673379262,0.024002890917963482,0.0020992681781450907,0.040938672746221226,0.011655481829528596,-1.0,1.0,1.0
2,200,750,1.0,0.0,0.0,0.0,-4.5696894327799477e-10,3.245194023785795e-08,5.693725697559953e-09,-5.165735880533854e-09,3.933906500227143e-08,7.221761336737136e-08,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0
2,2000,7500,0.1,-0.030286558043708403,0.5372654350548439,0.03590794478337229,-0.032473571324100094,0.5761175296933739,0.03528996778392846,-0.0001711170439918836,0.30697041363372457,0.03475433836674646,0.361965781823794,2.6082908252716064,0.36765952496975596,0.0085897892922163,0.2012771948518984,0.03435249646280879,-0.5,1.0,0.5841956445499326
2,2000,7500,0.2,-0.019902059385677177,0.35192771269883183,0.026912036618839497,-0.021165939375013113,0.3810624302862969,0.025816829358801058,0.0001984730879465739,0.19877834749317225,0.04620482541025251,0.23236078398128351,1.6743817903121312,0.23572953146147235,0.004067789573470751,0.13412896873634414,0.023213576399434506,-0.5,1.0,0.5841956445499326
2,2000,7500,0.3,-0.013227947200089693,0.2331137992482089,0.020391281641126687,-0.013836175559709469,0.26144724401704733,0.019288456280253986,0.0001656298557917277,0.14765863349593517,0.05270728781919889,0.16834202213287353,1.2127533847530683,0.17058690769470566,0.0024613519688447315,0.10099019577934717,0.017671693222250325,-0.5,1.0,0.5841956445499326
2,2000,7500,0.4,-0.009051152912527323,0.1588922255107745,0.015822655189397572,-0.009226721364011366,0.18854223470651923,0.014772892468641195,0.0008700834353764852,0.11837221770099932,0.056660536699456865,0.12251395335694154,0.8824298993269603,0.12490128030136602,0.0017507897824048995,0.08101323699044852,0.014228443627346795,-0.5,1.0,0.5841956445499326
2,2000,7500,0.5,-0.0060512287286420665,0.10557197449790158,0.012199030023862053,-0.006087937750170629,0.13703032176169486,0.01137380730212083,0.0003497319380442301,0.09623073155373538,0.05815348705473809,0.08506940363546213,0.6126597931901614,0.08695024355024084,0.0011093992908795675,0.06587688048202545,0.011600389897023642,-0.5,1.0,0.5841956445499326
2,2000,7500,0.6,-0.003855555657297373,0.0668607200186622,0.009126042858039956,-0.0037953804187476634,0.09959049237938888,0.008597243829350855,0.00014044624964396158,0.07839766061072515,0.05706761063291162,0.05945013110836347,0.42800784315864243,0.06082691376160327,0.0006771297027667364,0.05468047774030108,0.009599308036502132,-0.5,1.0,0.5841956445499326
2,2000,7500,0.7,-0.002327007748434941,0.04011807098906332,0.006372577739214811,-0.0022470238101979095,0.07294148468111804,0.006190843735778645,-0.00021572776238123575,0.06312014428841212,0.05376069621053769,0.04031245775520802,0.28995695285499096,0.041607446528517965,0.0003572200407584508,0.04430545102550221,0.007779678057743825,-0.5,1.0,0.5841956445499326
2,2000,7500,0.8,-0.001252581843485435,0.021391413635054292,0.004296478429268599,-0.001177903365592162,0.05073727598369548,0.004358323201723033,-0.00013389939467112224,0.04764294224023236,0.04672632644087899,0.024394706080357233,0.17527988353768983,0.025662565955567422,0.00012287320693333943,0.03427729248642148,0.0060643402184551625,-0.5,1.0,0.5841956445499326
2,2000,7500,0.9,-0.0004873850750426451,0.00830052356016046,0.002349725174509898,-0.00042045885970195136,0.031194360554997122,0.002607531801966369,0.0002428923527399699,0.031524932083318524,0.034961432359602584,0.011453352170189222,0.08227969839975703,0.012477608197113353,3.675921062628428e-05,0.022905278703729468,0.004094421102355728,-0.5,1.0,0.5841956445499326
2,2000,7500,1.0,0.0,0.0,0.0,1.2914339701334635e-11,3.569478678002724e-08,3.728765615015561e-09,6.357828776041666e-10,4.523595196701535e-08,7.555775297250322e-08,-6.666779518127442e-08,4.6784415220220885e-07,5.773600483098e-06,-6.666779518127442e-08,4.6784415220220885e-07,5.773600483098e-06,-0.5,1.0,0.5841956445499326
2,20000,75000,0.1,-0.011553410790972411,0.5677722981464363,0.013720773584496047,-0.01185731096304953,0.5830856594722139,0.013686709467909342,4.529536088307699e-05,0.1015260847635656,0.012800376656426197,0.35328461748669543,2.3524552227369946,0.3540813220747321,0.0015670272474984327,0.07041182500349535,0.013137704234481991,-0.5,1.0,0.5117005374239898
2,20000,75000,0.2,-0.0086478628834337,0.41891063307065285,0.011314831375718176,-0.008856033190637828,0.4309722647895777,0.01120508754232311,7.737131595611572e-05,0.06837509734952138,0.017066910086875216,0.23421042149056992,1.5591062045049668,0.2347897913031831,0.0007574337869385878,0.047514302382318595,0.00887916218651633,-0.5,1.0,0.5117005374239898
2,20000,75000,0.3,-0.006743326935482522,0.3227800983092586,0.009671430137575479,-0.006889447503561775,0.3337627223012271,0.009535864228679762,0.00010171439349651336,0.05223407004229933,0.019523725805474634,0.16557143439551195,1.1019605227740605,0.16603294196208132,0.0004858606428404649,0.03632929355697668,0.006788358058678055,-0.5,1.0,0.5117005374239898
2,20000,75000,0.4,-0.005302461493238807,0.25132640536812134,0.008393335314942497,-0.005410449433326721,0.26209880485558823,0.008248128516146232,0.00013716764171918232,0.04200245626671352,0.02092317428024372,0.11936648289948702,0.794269508831501,0.11974725384738247,0.0003365138615171115,0.029112108887142343,0.005454564477518061,-0.5,1.0,0.5117005374239898
2,20000,75000,0.5,-0.0041146431270117564,0.19333348269047743,0.007287082582796399,-0.0041977262796585755,0.20444305967452622,0.007145346355430991,4.5118571519851685e-05,0.034310733792963004,0.02135385956981758,0.08623096077402433,0.5737822187884649,0.08653289829565025,0.0002251443061232567,0.023751400974851566,0.004462268622296274,-0.5,1.0,0.5117005374239898
2,20000,75000,0.6,-0.0031131363827486833,0.14536287006344134,0.006268959959249144,-0.0031754015768071017,0.15651978492675178,0.0061375866287139026,3.601352572441101e-05,0.027982345556878462,0.020939210175800513,0.0613866333603859,0.4085941582020124,0.061583490461835214,0.00016188954730828603,0.0193938549195152,0.0036463427419538333,-0.5,1.0,0.5117005374239898
2,20000,75000,0.7,-0.0022423418854673706,0.1040177492071271,0.005275033400783971,-0.002287162084902326,0.1148768570148277,0.005160057013948298,9.624233245849609e-06,0.022416588684143847,0.01959306497445595,0.0422710198054711,0.2813665111176173,0.042429800618816606,0.00011491555531819661,0.015495433904459269,0.002921223317928127,-0.5,1.0,0.5117005374239898
2,20000,75000,0.8,-0.0014591527450705567,0.06705871386232291,0.004248012214307085,-0.001487187474432091,0.07700227747921555,0.004152324097698026,4.8419469197591145e-05,0.01717181965975934,0.017184963027669257,0.026328579231401285,0.17521324241598446,0.026487538438702593,8.476312379042308e-05,0.011806506115697155,0.00223846828410134,-0.5,1.0,0.5117005374239898
