sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.3,314.04175,0.4187223307291666,9.594466,0.35443673,0.3131525,200,750,1.75,2
0.4,228.14964,0.3041995239257812,7.0693245,0.25304478,0.21962698,200,750,1.75,2
0.5,159.64415,0.2128588663736979,5.161097,0.18177742,0.15156217,200,750,1.75,2
0.6,116.61436,0.1554858093261718,3.7726226,0.13393125,0.10722092,200,750,1.75,2
0.7,76.53471,0.1020462849934895,2.493149,0.08060778,0.06743962,200,750,1.75,2
0.8,42.799633,0.057066177368164,1.423193,0.04497037,0.035999376,200,750,1.75,2
0.9,19.303312,0.0257377497355143,0.6806431,0.018685753,0.015914768,200,750,1.75,2
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,2
0.1,256.83337,0.3424444986979166,9.078044,0.20361346,3.3544173,200,750,0.25,3
0.2,125.21266,0.166950215657552,4.3269067,0.10391947,1.3997352,200,750,0.25,3
0.3,80.643936,0.1075252482096354,2.6009429,0.06749072,0.73481715,200,750,0.25,3
0.4,56.215862,0.0749544830322265,1.695981,0.05002306,0.42545587,200,750,0.25,3
0.5,40.514435,0.0540192464192708,1.1401381,0.03766327,0.25792554,200,750,0.25,3
0.6,30.23743,0.0403165740966796,0.7696522,0.029859418,0.15667321,200,750,0.25,3
0.7,21.778444,0.0290379257202148,0.49880183,0.022554707,0.09171527,200,750,0.25,3
0.8,14.805496,0.0197406616210937,0.295848,0.015833372,0.04913481,200,750,0.25,3
0.9,8.69726,0.0115963465372721,0.13607235,0.010016411,0.0233413,200,750,0.25,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,3
0.1,388.3079,0.5177438557942708,11.634388,0.27802116,2.0627286,200,750,0.5,3
0.2,197.83853,0.2637847086588542,5.929681,0.1391527,0.91600776,200,750,0.5,3
0.3,119.75334,0.1596711222330729,3.632109,0.08357256,0.49123198,200,750,0.5,3
0.4,81.68959,0.108919453938802,2.4339075,0.056943707,0.29588088,200,750,0.5,3
0.5,57.82157,0.0770954284667968,1.6727487,0.041279316,0.18395823,200,750,0.5,3
0.6,41.376648,0.0551688639322916,1.1402532,0.031202149,0.1129292,200,750,0.5,3
0.7,28.86295,0.0384839324951171,0.7418111,0.023665264,0.070348576,200,750,0.5,3
0.8,18.571442,0.0247619222005208,0.4613248,0.016296567,0.040139865,200,750,0.5,3
0.9,9.581843,0.0127757911682128,0.20506983,0.00998122,0.016430872,200,750,0.5,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,3
0.1,591.28656,0.788382080078125,16.437216,0.46215013,1.4826608,200,750,0.75,3
0.2,343.80725,0.45840966796875,9.42312,0.26608554,0.7711396,200,750,0.75,3
0.3,220.95749,0.2946099853515625,6.0583253,0.17246144,0.45599163,200,750,0.75,3
0.4,149.92465,0.1998995361328125,4.088491,0.116074935,0.2873112,200,750,0.75,3
0.5,106.81796,0.1424239501953125,2.9337752,0.07495847,0.18871403,200,750,0.75,3
0.6,73.239296,0.0976523946126302,2.0004647,0.05183917,0.12151967,200,750,0.75,3
0.7,45.969013,0.0612920176188151,1.2729758,0.035787243,0.07459219,200,750,0.75,3
0.8,28.355604,0.0378074722290039,0.77363074,0.02278266,0.04315325,200,750,0.75,3
0.9,14.269679,0.0190262387593587,0.39071128,0.012635295,0.019822022,200,750,0.75,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,3
0.1,617.6908,0.8235877278645833,22.142708,0.4279461,2.3308222,200,750,1.0,3
0.2,351.6538,0.4688717447916666,12.617931,0.23683731,1.1916983,200,750,1.0,3
0.3,227.50085,0.30333447265625,8.189563,0.14591973,0.6900035,200,750,1.0,3
0.4,155.46602,0.2072880249023437,5.5950203,0.091640234,0.42473474,200,750,1.0,3
0.5,106.9155,0.1425539957682291,3.8671489,0.062982015,0.26183358,200,750,1.0,3
0.6,73.88582,0.098514424641927,2.64546,0.04467867,0.16398782,200,750,1.0,3
0.7,48.757965,0.0650106201171875,1.7195596,0.031109588,0.10029295,200,750,1.0,3
0.8,30.506918,0.0406758906046549,1.0357877,0.01915184,0.054524954,200,750,1.0,3
0.9,15.075629,0.0201008389790852,0.48125944,0.010444574,0.02247565,200,750,1.0,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,3
