sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.1,25.446178,0.033928237915039,0.739376,0.8966315,0.01774668,200,750,1.75,2
0.2,8.036516,0.0107153549194335,0.2298953,0.79577965,0.005549765,200,750,1.75,2
0.3,2.3434854,0.0031246471405029,0.066197775,0.6968417,0.0016006668,200,750,1.75,2
0.4,0.8345754,0.0011127672195434,0.023297507,0.59691423,0.0005641702,200,750,1.75,2
0.5,0.34275746,0.0004570099512736,0.009542484,0.49643594,0.00023118986,200,750,1.75,2
0.6,0.13609627,0.0001814616918563,0.0037844386,0.39582184,9.175086e-05,200,750,1.75,2
0.7,0.041516807,5.5355742573738096e-05,0.0011526891,0.29640284,2.798076e-05,200,750,1.75,2
0.8,0.008842317,1.178975651661555e-05,0.00024731032,0.1975354,5.9493973e-06,200,750,1.75,2
0.9,0.00039811828,5.308243756492933e-07,9.378541e-06,0.099302605,1.8591867e-07,200,750,1.75,2
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,2
0.1,271.66556,0.3622207438151041,3.0095122,0.3937427,1.1574674,200,750,0.25,3
0.2,259.5533,0.3460710856119792,2.70776,0.38205445,1.0485554,200,750,0.25,3
0.3,235.47426,0.3139656778971354,2.258191,0.35812172,0.8823513,200,750,0.25,3
0.4,204.3925,0.2725233357747396,1.8204142,0.32546628,0.71890724,200,750,0.25,3
0.5,175.6817,0.2342422688802083,1.4135364,0.292403,0.56528777,200,750,0.25,3
0.6,145.04173,0.1933889770507812,1.0693624,0.2544451,0.4323582,200,750,0.25,3
0.7,112.21275,0.1496170043945312,0.7525411,0.21167375,0.3069407,200,750,0.25,3
0.8,76.112686,0.1014835815429687,0.4705584,0.16010292,0.19133522,200,750,0.25,3
0.9,34.332275,0.0457763671875,0.20381351,0.09158077,0.08008644,200,750,0.25,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,3
0.1,399.33646,0.5324486083984376,4.8079343,0.65900373,0.9541359,200,750,0.5,3
0.2,346.3667,0.461822265625,3.8218644,0.6169559,0.7660727,200,750,0.5,3
0.3,287.27655,0.383035400390625,2.8288321,0.5651188,0.57654744,200,750,0.5,3
0.4,229.46536,0.3059538167317708,2.003926,0.5056511,0.41607493,200,750,0.5,3
0.5,175.89795,0.2345305989583333,1.3571136,0.441103,0.28645036,200,750,0.5,3
0.6,126.49278,0.1686570434570312,0.87737525,0.36816776,0.18667266,200,750,0.5,3
0.7,80.624115,0.1074988199869791,0.5200358,0.2853455,0.110140905,200,750,0.5,3
0.8,41.68374,0.0555783182779947,0.25626746,0.19601561,0.053170554,200,750,0.5,3
0.9,11.946937,0.0159292488098144,0.07566115,0.10033724,0.0143469265,200,750,0.5,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,3
0.1,461.19434,0.61492578125,7.8387294,0.7911725,0.9587341,200,750,0.75,3
0.2,355.14478,0.4735263671875,4.6706095,0.721434,0.58517385,200,750,0.75,3
0.3,256.83533,0.3424471028645833,2.8575974,0.6402548,0.36343127,200,750,0.75,3
0.4,175.63885,0.2341851399739583,1.7584504,0.55561143,0.22610185,200,750,0.75,3
0.5,117.71285,0.1569504699707031,1.057364,0.47301465,0.13681063,200,750,0.75,3
0.6,73.20898,0.0976119689941406,0.6008869,0.38634315,0.077619314,200,750,0.75,3
0.7,40.37639,0.0538351847330729,0.3084912,0.29497725,0.039390467,200,750,0.75,3
0.8,17.363367,0.0231511561075846,0.12732641,0.19924156,0.01581732,200,750,0.75,3
0.9,3.9822788,0.00530970509847,0.030260129,0.10035347,0.0034329148,200,750,0.75,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,3
0.1,318.8355,0.425114013671875,7.2414236,0.8724918,0.38770473,200,750,1.0,3
0.2,166.8111,0.222414794921875,3.196128,0.77728426,0.17346333,200,750,1.0,3
0.3,99.55764,0.1327435201009114,1.5956458,0.6878859,0.086957365,200,750,1.0,3
0.4,57.151352,0.0762018025716145,0.85169375,0.59145284,0.046509065,200,750,1.0,3
0.5,30.980335,0.0413071136474609,0.43892998,0.49489403,0.023982503,200,750,1.0,3
0.6,15.391642,0.0205221888224283,0.21099393,0.39680102,0.011502134,200,750,1.0,3
0.7,6.737673,0.0089835637410481,0.08951017,0.2982183,0.004850178,200,750,1.0,3
0.8,2.1002207,0.0028002942403157,0.027689997,0.19862926,0.0014835192,200,750,1.0,3
0.9,0.275193,0.0003669240077336,0.003727213,0.09920103,0.00019188538,200,750,1.0,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,3
0.1,244.03036,0.3253738199869792,4.2719755,0.88701403,0.26406056,200,750,1.25,3
0.2,131.4788,0.1753050740559895,1.8064661,0.78957033,0.114371605,200,750,1.25,3
0.3,71.53717,0.0953828938802083,0.92475617,0.6901746,0.05913372,200,750,1.25,3
0.4,38.283203,0.0510442708333333,0.47151563,0.593046,0.030254971,200,750,1.25,3
0.5,19.187733,0.0255836435953776,0.2271843,0.49600175,0.014569623,200,750,1.25,3
0.6,8.599991,0.0114666544596354,0.09928953,0.39756152,0.006352288,200,750,1.25,3
0.7,3.2617793,0.0043490390777587,0.037181508,0.29829586,0.0023539974,200,750,1.25,3
0.8,0.9035764,0.0012047684987386,0.01037668,0.1987648,0.0006431714,200,750,1.25,3
0.9,0.056622475,7.549663384755452e-05,0.0007001195,0.09952593,4.024516e-05,200,750,1.25,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,3
0.1,278.07407,0.3707654215494791,4.0203977,0.8738908,0.31635398,200,750,1.5,3
0.2,128.52621,0.1713682861328125,1.4808278,0.7886249,0.12327777,200,750,1.5,3
0.3,59.831734,0.079775644938151,0.58925724,0.6954149,0.04998815,200,750,1.5,3
0.4,27.844297,0.0371257298787434,0.25622594,0.5966555,0.02199987,200,750,1.5,3
0.5,11.787167,0.0157162221272786,0.10508949,0.49725094,0.009060077,200,750,1.5,3
0.6,5.1638494,0.0068851324717203,0.045198116,0.39789695,0.0038568794,200,750,1.5,3
0.7,1.9359951,0.0025813268025716,0.016891766,0.2981389,0.001426068,200,750,1.5,3
0.8,0.3948664,0.0005264885425567,0.0035671026,0.1990304,0.00028872536,200,750,1.5,3
0.9,0.030794423,4.105923076470693e-05,0.0003108242,0.09967497,2.2402597e-05,200,750,1.5,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,3
0.1,41.74781,0.0556637471516927,1.3805323,0.8954947,0.030909928,200,750,1.75,3
0.2,12.533905,0.0167118733723958,0.3923265,0.79583573,0.00881467,200,750,1.75,3
0.3,3.2463732,0.0043284975687662,0.09853393,0.69739074,0.0022152758,200,750,1.75,3
0.4,0.8116491,0.0010821987787882,0.024349188,0.5976688,0.0005479392,200,750,1.75,3
0.5,0.29737958,0.0003965061108271,0.00888364,0.4972897,0.00020008384,200,750,1.75,3
0.6,0.1005614,0.0001340818703174,0.0030046485,0.39771783,6.761692e-05,200,750,1.75,3
0.7,0.028029583,3.737277785936992e-05,0.00083956687,0.29811534,1.884973e-05,200,750,1.75,3
0.8,0.0054917885,7.3223846654097235e-06,0.0001666353,0.19867755,3.7180662e-06,200,750,1.75,3
0.9,0.0003137475,4.183299994717042e-07,8.958583e-06,0.099515036,1.7293331e-07,200,750,1.75,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,3
0.1,262.61896,0.3501586100260416,2.1878874,0.38101822,0.95435387,200,750,0.25,4
0.2,249.08034,0.3321071166992188,2.0372176,0.3663447,0.8942966,200,750,0.25,4
0.3,228.42142,0.3045618896484375,1.8235481,0.34300193,0.8043348,200,750,0.25,4
0.4,203.601,0.2714679972330729,1.5470201,0.31409368,0.687423,200,750,0.25,4
0.5,174.57628,0.2327683715820312,1.2732859,0.27921563,0.57077813,200,750,0.25,4
0.6,145.83981,0.1944530843098958,1.0027379,0.243924,0.45430735,200,750,0.25,4
0.7,113.39117,0.1511882222493489,0.7369024,0.20160905,0.33682674,200,750,0.25,4
0.8,75.97849,0.1013046569824218,0.47191346,0.14939746,0.21645431,200,750,0.25,4
0.9,35.484383,0.047312510172526,0.21658437,0.08695091,0.09665564,200,750,0.25,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,4
0.1,403.63907,0.5381854248046875,5.5108705,0.6199272,1.1742564,200,750,0.5,4
0.2,354.122,0.4721626790364583,4.3894906,0.58091307,0.94239914,200,750,0.5,4
0.3,296.76874,0.395691650390625,3.213858,0.53086454,0.7000859,200,750,0.5,4
0.4,242.38844,0.323184590657552,2.2700431,0.47503012,0.50337577,200,750,0.5,4
0.5,192.32831,0.256437744140625,1.5762215,0.41497153,0.35486075,200,750,0.5,4
0.6,144.30482,0.1924064331054687,1.0588377,0.3480938,0.240585,200,750,0.5,4
0.7,99.45196,0.1326026102701823,0.66726243,0.27348554,0.15127331,200,750,0.5,4
0.8,58.116444,0.0774885915120442,0.3683193,0.1898307,0.08186115,200,750,0.5,4
0.9,23.42577,0.0312343597412109,0.14349268,0.09959885,0.030051686,200,750,0.5,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,4
0.1,444.44995,0.5925999348958333,7.863215,0.7789574,0.99657446,200,750,0.75,4
0.2,339.99152,0.453322021484375,4.570494,0.7147423,0.59289956,200,750,0.75,4
0.3,253.26303,0.3376840413411458,2.778313,0.6406672,0.3668166,200,750,0.75,4
0.4,179.74124,0.2396549886067708,1.7076197,0.5601651,0.22778189,200,750,0.75,4
0.5,118.49921,0.1579989420572916,1.0282428,0.4736346,0.1380263,200,750,0.75,4
0.6,72.37666,0.096502217610677,0.57805705,0.38647798,0.07758559,200,750,0.75,4
0.7,38.329567,0.0511060892740885,0.28680226,0.29532042,0.037927996,200,750,0.75,4
0.8,15.795286,0.0210603815714518,0.11273087,0.19995034,0.01444852,200,750,0.75,4
0.9,3.0503235,0.0040670979817708,0.023055794,0.1003773,0.0026526528,200,750,0.75,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,4
0.1,257.04556,0.3427274169921875,4.8556337,0.8823533,0.27994537,200,750,1.0,4
0.2,145.14352,0.1935246988932291,2.2052789,0.7867723,0.12987483,200,750,1.0,4
0.3,87.62821,0.1168376159667968,1.241296,0.6877415,0.07349703,200,750,1.0,4
0.4,51.095673,0.0681275634765625,0.69066316,0.5906714,0.041022394,200,750,1.0,4
0.5,27.394154,0.0365255381266276,0.35625333,0.4940891,0.021187726,200,750,1.0,4
0.6,13.366514,0.0178220189412434,0.16838402,0.3972701,0.00996884,200,750,1.0,4
0.7,6.1300197,0.0081733595530192,0.074642174,0.29888475,0.004395939,200,750,1.0,4
0.8,2.181407,0.0029085426330566,0.0265078,0.19918948,0.0015452657,200,750,1.0,4
0.9,0.43767005,0.000583560069402,0.0054145316,0.0996268,0.00030638292,200,750,1.0,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,4
0.1,294.7621,0.39301611328125,4.929468,0.87529284,0.36518535,200,750,1.25,4
0.2,157.06621,0.2094216105143229,1.9766552,0.7873547,0.15182362,200,750,1.25,4
0.3,80.618286,0.1074910481770833,0.9107185,0.69053006,0.07076947,200,750,1.25,4
0.4,36.242195,0.0483229268391927,0.38376138,0.5946893,0.030102286,200,750,1.25,4
0.5,15.807718,0.0210769577026367,0.15778682,0.49762413,0.012336684,200,750,1.25,4
0.6,7.033977,0.009378636042277,0.068124555,0.39846095,0.0052893586,200,750,1.25,4
0.7,2.5152578,0.0033536771138509,0.024150498,0.2986113,0.0018614143,200,750,1.25,4
0.8,0.5270389,0.0007027184963226,0.005197141,0.19877793,0.00038652614,200,750,1.25,4
0.9,0.040999807,5.4666409889856975e-05,0.0004430217,0.09907566,2.9977717e-05,200,750,1.25,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,4
0.1,188.34428,0.2511257120768229,3.6142452,0.88782316,0.20969175,200,750,1.5,4
0.2,80.445946,0.1072612609863281,1.1063615,0.79406404,0.06597553,200,750,1.5,4
0.3,32.733974,0.0436452992757161,0.42160502,0.69482553,0.025604958,200,750,1.5,4
0.4,15.165277,0.0202203687032063,0.1839902,0.5959375,0.011229493,200,750,1.5,4
0.5,7.6998034,0.0102664044698079,0.09134046,0.4956292,0.0055785486,200,750,1.5,4
0.6,3.783113,0.0050441506703694,0.044343308,0.39548394,0.0027053892,200,750,1.5,4
0.7,1.4662077,0.0019549436569213,0.017216327,0.2962669,0.0010436241,200,750,1.5,4
0.8,0.2940589,0.0003920785188674,0.003532131,0.19826517,0.00020799668,200,750,1.5,4
0.9,0.012244399,1.632586494088173e-05,0.00016025415,0.09881,8.594411e-06,200,750,1.5,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,4
0.1,119.7011,0.1596014709472656,2.1531043,0.89325595,0.10376483,200,750,1.75,4
0.2,43.86744,0.0584899190266927,0.6924685,0.7950628,0.034162752,200,750,1.75,4
0.3,19.018879,0.0253585052490234,0.2812512,0.69679904,0.013933436,200,750,1.75,4
0.4,8.224424,0.0109658991495768,0.11869391,0.5967849,0.0059023565,200,750,1.75,4
0.5,3.016477,0.0040219694773356,0.04300339,0.4967674,0.0021352144,200,750,1.75,4
0.6,1.0924592,0.0014566122690836,0.015453195,0.39703387,0.0007629226,200,750,1.75,4
0.7,0.2943949,0.000392526547114,0.0041826423,0.29791796,0.00020528672,200,750,1.75,4
0.8,0.036683984,4.891197880109152e-05,0.0005337284,0.19851902,2.5576071e-05,200,750,1.75,4
0.9,0.0021784832,2.90464423596859e-06,3.3023178e-05,0.09874776,1.5500649e-06,200,750,1.75,4
